Movement direction;Set robot speed along X axis;Set robot speed along Y axis;Set rotational robot velocity;1st motor set speed;2st motor set speed;3st motor set speed;1st motor position;2nd motor position;3rd motor position;1st motor velocity;2nd motor velocity;3rd motor velocity;1st motor current;2nd motor current;3rd motor current;X axis current;Y axis curent;Rotational current;X axis global position;Y axis global position;Angle;Delta X axis local position;Delta Y axis local position;Delta angle;Robot speed along X axis;Robot speed along Y axis;Robot rotational velocity;Wheel 1 velocity;Wheel 1 effective velocity;Wheel 1 slippage;Motor 1 voltage;Motor 1 torque;Wheel 2 velocity;Wheel 2 effective velocity;Wheel 2 slippage;Motor 2 voltage;Motor 2 torque;Wheel 3 velocity;Wheel 3 effective velocity;Wheel 3 slippage;Motor 3 voltage;Motor 3 torque;
degree;m/s;m/s;rad/s;rad/s;rad/s;rad/s;ticks;ticks;ticks;rad/s;rad/s;rad/s;A;A;A;A;A;A;pix;pix;deg;mm;mm;deg;mm/s;mm/s;deg/s;rpm;rpm;none;V;Nm;rpm;rpm;none;V;Nm;rpm;rpm;none;V;Nm;
movedir;xsetspeed;ysetspeed;setvel;m1setvel;m2setvel;m3setvel;m1pos;m2pos;m3pos;m1vel;m2vel;m3vel;m1cur;m2cur;m3cur;xcur;ycur;rotcur;xpos;ypos;ang;dx;dy;dang;vx;vy;omega;w1vel;w1effvel;w1slip;m1vol;m1tor;w2vel;w2effvel;w2slip;m2vol;m2tor;w3vel;w3effvel;w3slip;m3vol;m3tor
0;0.1;0;0;-34.641;0;34.641;-63400;-12;63309;-33.9292;0;31.1018;0.128205;0;0.282051;0.236718;0.0512308;0.136752;878.655;646.058;356.73;2.77692;1.1295;-0.0459653;88.0443880786304;0;0;-2.120575;-1.90621700529555;0.101084844772974;-2.3839676205;-0.00900806882526563;0;0;0;0;NaN;1.9438625;1.90621700529555;0.01936633620148;3.0632525211;0.0277795316293197
0;0.1;0;0;-34.641;0;34.641;-67029;-20;66941;-31.1018;0;31.1018;0.333333;0.025641;0.128205;0.266308;-0.0683077;0.162393;878.655;629.947;356.682;2.77599;1.13179;-0.0472932;89.5769603097754;0;0;-1.9438625;-1.93939792852809;0.00229675271368557;-3.3368984013;-0.0357631505186366;0;0;0;0;NaN;1.9438625;1.93939792852809;0.00229675271368557;2.2423148805;0.0092430656506859
0;0.1;0;0;-34.641;0;34.641;-67944;-12;67851;-28.2743;0;33.9292;0.384615;0.025641;0.384615;0.443846;0;0.264957;879.102;625.92;356.775;1.88823;0.106379;0.0459653;61.5861056751471;0;0;-1.76714375;-1.33337824535445;0.245461357993966;-3.4688865315;-0.0471872263261291;0;0;0;0;NaN;2.120575;1.33337824535445;0.371218539615694;3.7521970215;0.0425341964273906
0;0.1;0;0;-34.641;0;34.641;-68477;-1;68379;-33.9292;0;33.9292;0.435897;0.153846;0.307692;0.429051;-0.0426923;0.299145;879.102;623.235;356.775;1.83371;1.07408;0;59.0947470190143;0;0;-2.120575;-1.27943874708355;0.396654800191668;-4.0258429017;-0.0517210203400706;0;0;0;0;NaN;2.120575;1.27943874708355;0.396654800191668;3.3417282012;0.03030495955353
0;0.1;0;0;-34.641;0;34.641;-69402;0;69295;-33.9292;0;31.1018;0.205128;0;0.333333;0.310692;0.0426923;0.179487;879.55;618.312;357.58;2.79339;1.08814;0;87.9530856423168;0;0;-2.120575;-1.90424020739741;0.102017043774725;-2.7944364408;-0.01689450851268;0;0;0;0;NaN;1.9438625;1.90424020739741;0.0203832794771174;3.3368984013;0.0357631505186366
0;0.1;0;0;-34.641;0;34.641;-70684;2;70560;-33.9292;0;31.1018;0.179487;0;0.333333;0.295897;0.0512308;0.17094;879.102;614.285;356.775;1.83371;1.07408;-0.805013;59.4781057411613;0;0;-2.120575;-1.28773882151592;0.39274073234103;-2.6576135007;-0.0140588954175206;0;0;0;0;NaN;1.9438625;1.28773882151592;0.337536054368084;3.3368984013;0.0357631505186366
0;0.1;0;0;-34.641;0;34.641;-71404;-11;71279;-31.1018;0;28.2743;0.282051;0.025641;0.435897;0.414256;0.0512308;0.247863;879.102;611.6;356.775;1.83371;1.07408;-0.805013;61.8451939291726;0;0;-1.9438625;-1.33898776142702;0.311171566184838;-3.0632525211;-0.0277795316293197;0;0;0;0;NaN;1.76714375;1.33898776142702;0.24228701743872;3.7425324117;0.0576975787433392
0;0.1;0;0;-34.641;0;34.641;-72305;-15;72177;-28.2743;0;28.2743;0.461538;0;0.358974;0.473436;-0.0341538;0.273504;879.102;607.125;356.775;1.77919;2.04179;-0.805013;57.4302775984514;0;0;-1.76714375;-1.24340198305606;0.296377568007094;-3.8793553518;-0.0633249951496259;0;0;0;0;NaN;1.76714375;1.24340198305606;0.296377568007094;3.3320635914;0.0423042903152058
0;0.1;0;0;-34.641;0;34.641;-73215;-14;73074;-33.9292;0;31.1018;0.25641;0;0.307692;0.325487;0.0170769;0.188034;879.55;602.65;355.914;1.81736;1.10152;-1.63159;56.6155763239869;0;0;-2.120575;-1.2257632013662;0.421966588606299;-3.068082321;-0.0231861343010625;0;0;0;0;NaN;1.9438625;1.2257632013662;0.36941877248715;3.2000754612;0.0316585412679507
0;0.1;0;0;-34.641;0;34.641;-73761;-10;73622;-33.9292;0;33.9292;0.333333;0;0.128205;0.266308;-0.0683077;0.153846;879.997;599.517;356.73;2.83222;0.161841;0;90.2843481032811;0;0;-2.120575;-1.95471336848298;0.078215404556323;-3.4785511413;-0.0341745719787956;0;0;0;0;NaN;2.120575;1.95471336848298;0.078215404556323;2.3839676205;0.00900806882526563
0;0.1;0;0;-34.641;0;34.641;-74311;-10;74161;-31.1018;0;31.1018;0.333333;0;0.333333;0.384667;0;0.222222;879.55;598.175;356.775;2.77783;1.12727;0.0459653;86.8614759224527;0;0;-1.9438625;-1.88060611746156;0.032541593110851;-3.3368984013;-0.0357631505186366;0;0;0;0;NaN;1.9438625;1.88060611746156;0.032541593110851;3.3368984013;0.0357631505186366
0;0.1;0;0;-34.641;0;34.641;-75037;-11;74875;-31.1018;0;31.1018;0.230769;0;0.25641;0.281103;0.00853847;0.162393;879.102;595.49;355.972;1.75038;2.06655;-0.757776;58.7178799060728;0;0;-1.9438625;-1.27127938742528;0.346003440353789;-2.7896066409;-0.0206983111882223;0;0;0;0;NaN;1.9438625;1.27127938742528;0.346003440353789;2.926429581;0.0241261216027436
0;0.1;0;0;-34.641;0;34.641;-75588;-10;75423;-31.1018;0;36.7566;0.358974;0;0.307692;0.384667;-0.0170769;0.222222;879.102;592.805;355.972;1.75038;2.06655;-0.757776;58.3265578140616;0;0;-1.9438625;-1.2628070397599;0.350361952164878;-3.4737213414;-0.0400933593813774;0;0;0;0;NaN;2.2972875;1.2628070397599;0.450305179582486;3.4833809412;0.0291596189136022
0;0.1;0;0;-34.641;0;34.641;-76476;-4;76322;-31.1018;0;31.1018;0.384615;0;0.205128;0.340282;-0.0597692;0.196581;879.997;588.33;356.775;1.88823;0.106379;0.0459653;62.9200266577803;0;0;-1.9438625;-1.36225852961116;0.299200159676333;-3.6105442815;-0.044649167856173;0;0;0;0;NaN;1.9438625;1.36225852961116;0.299200159676333;2.6527837008;0.0174961003857559
0;0.1;0;0;-34.641;0;34.641;-78663;-12;78510;-33.9292;0;31.1018;0.153846;0.025641;0.307692;0.266308;0.0512308;0.162393;879.55;579.38;356.775;2.77783;1.12727;0;89.2045600513799;0;0;-2.120575;-1.93133534148593;0.0892397856779729;-2.5207905606;-0.0114300821883825;0;0;0;0;NaN;1.9438625;1.93133534148593;0.00644446740140681;3.2000754612;0.0316585412679507
0;0.1;0;0;-34.641;0;34.641;-81376;-6;81233;-31.1018;0;31.1018;0.282051;0;0.282051;0.325487;0;0.188034;879.997;566.403;356.775;2.77783;1.12727;-0.805013;89.0330128205159;0;0;-1.9438625;-1.92762123045068;0.00835515348915816;-3.0632525211;-0.0277795316293197;0;0;0;0;NaN;1.9438625;1.92762123045068;0.00835515348915816;3.0632525211;0.0277795316293197
0;0.1;0;0;-34.641;0;34.641;-84104;-14;83946;-33.9292;0;31.1018;0.384615;0;0.307692;0.399462;-0.0256154;0.230769;880.892;554.32;356.73;2.83222;0.161841;-0.850979;89.5705249841901;0;0;-2.120575;-1.93925871178211;0.0855033602762886;-3.7521970215;-0.0425341964273906;0;0;0;0;NaN;1.9438625;1.93925871178211;0.00236837133176382;3.2000754612;0.0316585412679507
0;0.1;0;0;-34.641;0;34.641;-84475;-11;84305;-33.9292;0;33.9292;0.358974;0;0.282051;0.369872;-0.0256154;0.213675;880.892;552.977;356.775;2.83235;0.159569;0.0459653;91.336665591744;0;0;-2.120575;-1.97749677818763;0.0674714272366549;-3.6153740814;-0.0382509842700825;0;0;0;0;NaN;2.120575;1.97749677818763;0.0674714272366549;3.2049052611;0.0266421469942856
0;0.1;0;0;-34.641;0;34.641;-84831;-11;84664;-31.1018;0;31.1018;0.512821;0;0.333333;0.488231;-0.0597692;0.282051;880.445;551.635;356.73;2.77692;1.1295;-0.0459653;89.1181001283701;0;0;-1.9438625;-1.9294636052928;0.00740736276727494;-4.2946643181;-0.0708124304790192;0;0;0;0;NaN;1.9438625;1.9294636052928;0.00740736276727494;3.3368984013;0.0357631505186366
0;0.1;0;0;-34.641;0;34.641;-86828;-6;86634;-31.1018;0;36.7566;0.615385;0;0.230769;0.488231;-0.128077;0.282051;880.892;543.133;356.775;2.83235;0.159569;0.0459653;88.7327694235587;0;0;-1.9438625;-1.92112078712493;0.0116992394652741;-4.8419560785;-0.0958036879334226;0;0;0;0;NaN;2.2972875;1.92112078712493;0.163743855688531;3.0729121209;0.0192926673639012
0;0.1;0;0;-34.641;0;34.641;-89355;-11;89191;-28.2743;0;31.1018;0.615385;0;0.410256;0.591795;-0.0683077;0.34188;880.445;531.497;356.028;1.81953;1.09793;-0.747973;59.0756493506507;0;0;-1.76714375;-1.27902529132432;0.276218875049459;-4.7002983285;-0.102301138733195;0;0;0;0;NaN;1.9438625;1.27902529132432;0.342018640040477;3.7473672216;0.0494305759430235
0;0.1;0;0;-34.641;0;34.641;-90831;3;90652;-28.2743;0;31.1018;0.282051;0;0.384615;0.384667;0.0341538;0.222222;880.892;525.232;355.972;1.75038;2.06655;-0.757776;54.4103201740751;0;0;-1.76714375;-1.17801794947472;0.333377406634454;-2.9215947711;-0.0291444430731628;0;0;0;0;NaN;1.9438625;1.17801794947472;0.393980824531203;3.6105442815;0.044649167856173
0;0.1;0;0;-34.641;0;34.641;-91917;-4;91733;-28.2743;-2.82743;31.1018;0.179487;0.0512821;0.230769;0.236718;0.051282;0.153846;880.445;520.758;355.17;1.72127;2.09085;-0.744803;53.6890205864014;0;0;-1.76714375;-1.16240140586909;0.342214573166962;-2.3743030107;-0.0150722219288015;-0.176714375;0;0;-0.41530065681;-0.0075324552022848;1.9438625;1.16240140586909;0.402014594206593;2.7896066409;0.0206983111882223
0;0.1;0;0;-34.641;0;34.641;-92818;-16;92635;-28.2743;0;33.9292;0.641026;0;0.358974;0.577;-0.0939231;0.333333;880.892;516.283;356.775;1.83371;1.07408;0;58.8859987154796;0;0;-1.76714375;-1.27491929613466;0.278542395809814;-4.8371212686;-0.109665685740251;0;0;0;0;NaN;2.120575;1.27491929613466;0.398786038628834;3.6153740814;0.0382509842700825
0;0.1;0;0;-34.641;0;34.641;-93353;-17;93171;-31.1018;0;31.1018;0.333333;0;0.307692;0.369872;-0.00853845;0.213675;880.892;513.597;356.82;1.83455;1.07265;-0.760321;59.312964759133;0;0;-1.9438625;-1.28416332801541;0.339375430095797;-3.3368984013;-0.0357631505186366;0;0;0;0;NaN;1.9438625;1.28416332801541;0.339375430095797;3.2000754612;0.0316585412679507
0;0.1;0;0;-34.641;0;34.641;-95538;-12;95336;-31.1018;0;31.1018;0.205128;0;0.307692;0.295897;0.0341538;0.17094;881.34;504.648;356.775;2.77783;1.12727;0;87.2160125588737;0;0;-1.9438625;-1.88828201351344;0.0285928076119379;-2.6527837008;-0.0174961003857559;0;0;0;0;NaN;1.9438625;1.88828201351344;0.0285928076119379;3.2000754612;0.0316585412679507
0;0.1;0;0;-34.641;0;34.641;-96096;-12;95875;-31.1018;0;31.1018;0.307692;0;0.307692;0.355077;0;0.205128;880.892;501.962;355.972;1.75038;2.06655;-0.803741;58.2683089214399;0;0;-1.9438625;-1.26154589982569;0.351010732587469;-3.2000754612;-0.0316585412679507;0;0;0;0;NaN;1.9438625;1.26154589982569;0.351010732587469;3.2000754612;0.0316585412679507
0;0.1;0;0;-34.641;0;34.641;-97361;-4;97130;-31.1018;0;31.1018;0.25641;0.025641;0.384615;0.369872;0.0426923;0.222222;881.34;495.697;356.775;1.83371;1.07408;0;59.5167153521559;0;0;-1.9438625;-1.28857472120307;0.337106034401574;-2.926429581;-0.0241261216027436;0;0;0;0;NaN;1.9438625;1.28857472120307;0.337106034401574;3.6105442815;0.044649167856173
0;0.1;0;0;-34.641;0;34.641;-99889;-14;99682;-31.1018;0;31.1018;0.25641;0;0.487179;0.429051;0.0768462;0.247863;881.34;485.405;356.028;2.76287;1.16344;-0.747973;86.3396875;0;0;-1.9438625;-1.86930918785452;0.0383531819485565;-2.926429581;-0.0241261216027436;0;0;0;0;NaN;1.9438625;1.86930918785452;0.0383531819485565;4.1578360419;0.0651283978759043
0;0.1;0;0;-34.641;0;34.641;-100804;-7;100589;-31.1018;0;33.9292;0.410256;0.0769231;0.25641;0.384667;-0.0512308;0.247863;881.34;480.93;356.028;2.76287;1.16344;-0.747973;89.1248387096774;0;0;-1.9438625;-1.92960941336248;0.00733235331075122;-3.7473672216;-0.0494305759430235;0;0;0;0;NaN;2.120575;1.92960941336248;0.0900536819671647;3.068082321;0.0231861343010625
0;0.1;0;0;-34.641;0;34.641;-101713;1;101488;-31.1018;0;31.1018;0.358974;0;0.25641;0.355077;-0.0341538;0.205128;881.34;476.455;356.028;2.76287;1.16344;-0.747973;89.4132686084153;0;0;-1.9438625;-1.9358539934865;0.00411989351793274;-3.4737213414;-0.0400933593813774;0;0;0;0;NaN;1.9438625;1.9358539934865;0.00411989351793274;2.926429581;0.0241261216027436
0;0.1;0;0;-34.641;0;34.641;-102622;1;102407;-31.1018;0;31.1018;0.282051;0;0.128205;0.236718;-0.0512308;0.136752;881.787;473.322;356.775;2.77783;1.12727;0;88.46592356688;0;0;-1.9438625;-1.91534359177223;0.0146712579864959;-3.0632525211;-0.0277795316293197;0;0;0;0;NaN;1.9438625;1.91534359177223;0.0146712579864959;2.2423148805;0.0092430656506859
0;0.1;0;0;-34.641;0;34.641;-103522;-18;103313;-31.1018;0;33.9292;0.435897;0.025641;0.307692;0.429051;-0.0426923;0.25641;881.34;469.295;356.028;1.75239;2.06484;-0.792666;55.106603773583;0;0;-1.9438625;-1.1930930058517;0.386225617371751;-3.8841901617;-0.0544375836419289;0;0;0;0;NaN;2.120575;1.1930930058517;0.437372879595532;3.3417282012;0.03030495955353
0;0.1;0;0;-34.641;0;34.641;-104772;-17;104586;-31.1018;0;33.9292;0.25641;0;0.384615;0.369872;0.0426923;0.213675;882.235;463.03;356.028;2.83002;0.196529;-0.747973;88.7153605015684;0;0;-1.9438625;-1.92074388325166;0.0118931337727538;-2.926429581;-0.0241261216027436;0;0;0;0;NaN;2.120575;1.92074388325166;0.0942344018713508;3.7521970215;0.0425341964273906
0;0.1;0;0;-34.641;0;34.641;-106614;-11;106369;-33.9292;0;28.2743;0.307692;0;0.410256;0.414256;0.0341538;0.239316;882.683;455.87;356.82;1.88831;0.104906;0.0446925;63.1541806020075;0;0;-2.120575;-1.36732815635175;0.355208772926328;-3.3417282012;-0.03030495955353;0;0;0;0;NaN;1.76714375;1.36732815635175;0.226249615317513;3.6057094716;0.0523183224688402
0;0.1;0;0;-34.641;0;34.641;-107527;-11;107270;-31.1018;0;33.9292;0.358974;0;0.25641;0.355077;-0.0341538;0.205128;881.787;451.395;356.028;1.75239;2.06484;-0.747973;56.5287096774194;0;0;-1.9438625;-1.22388247700438;0.370386291723626;-3.4737213414;-0.0400933593813774;0;0;0;0;NaN;2.120575;1.22388247700438;0.422853482190263;3.068082321;0.0231861343010625
0;0.1;0;0;-34.641;0;34.641;-108434;-2;108179;-31.1018;0;36.7566;0.282051;0;0.333333;0.355077;0.0170769;0.205128;882.235;446.92;356.028;1.81953;1.09793;-0.747973;56.8603125;0;0;-1.9438625;-1.23106192653956;0.366692898011274;-3.0632525211;-0.0277795316293197;0;0;0;0;NaN;2.2972875;1.23106192653956;0.464123699563263;3.6202038813;0.0328303874777692
0;0.1;0;0;-34.641;0;34.641;-110598;-12;110383;-31.1018;0;31.1018;0.435897;0.025641;0.461538;0.517821;0.00853845;0.307692;881.787;437.97;356.028;1.75239;2.06484;-0.747973;54.5915887850461;0;0;-1.9438625;-1.1819424835256;0.391961888494893;-3.8841901617;-0.0544375836419289;0;0;0;0;NaN;1.9438625;1.1819424835256;0.391961888494893;4.0210131018;0.0596701909528892
0;0.1;0;0;-34.641;0;34.641;-111514;2;111289;-33.9292;2.82743;33.9292;0.282051;0.025641;0.307692;0.340282;-0.0085641;0.205128;882.683;433.495;355.972;2.82983;0.199284;0.802156;90.9913183279732;0;0;-2.120575;-1.97001982026918;0.0709973378592229;-3.2049052611;-0.0266421469942856;0.176714375;0;0;0.2784771831;0.00252541475893907;2.120575;1.97001982026918;0.0709973378592229;3.3417282012;0.03030495955353
0;0.1;0;0;-34.641;0;34.641;-112050;4;111836;-31.1018;0;31.1018;0.538462;0;0.410256;0.54741;-0.0426923;0.316239;882.683;430.81;355.972;1.75038;2.06655;-0.803741;56.4638709677419;0;0;-1.9438625;-1.22247862492526;0.371108488936197;-4.4314872582;-0.0767218454245378;0;0;0;0;NaN;1.9438625;1.22247862492526;0.371108488936197;3.7473672216;0.0494305759430235
0;0.1;0;0;-34.641;0;34.641;-112958;3;112733;-31.1018;0;33.9292;0.25641;0;0.282051;0.310692;0.00853846;0.179487;883.13;425.887;356.775;2.77783;1.12727;0;86.5367601246096;0;0;-1.9438625;-1.87357577165791;0.0361582819474564;-2.926429581;-0.0241261216027436;0;0;0;0;NaN;2.120575;1.87357577165791;0.11647747820383;3.2049052611;0.0266421469942856
0;0.1;0;0;-34.641;0;34.641;-114240;-21;114029;-33.9292;0;33.9292;0.435897;0.025641;0.333333;0.443846;-0.0341538;0.264957;882.683;421.86;356.028;1.75239;2.06484;-0.747973;55.9869009584677;0;0;-2.120575;-1.21215191819286;0.428385264283104;-4.0258429017;-0.0517210203400706;0;0;0;0;NaN;2.120575;1.21215191819286;0.428385264283104;3.4785511413;0.0341745719787956
0;0.1;0;0;-34.641;0;34.641;-115154;-20;114941;-31.1018;0;33.9292;0.25641;0;0.25641;0.295897;0;0.17094;883.13;416.938;356.028;2.76287;1.16344;-0.747973;89.4132686084153;0;0;-1.9438625;-1.9358539934865;0.00411989351793274;-2.926429581;-0.0241261216027436;0;0;0;0;NaN;2.120575;1.9358539934865;0.0871089240010386;3.068082321;0.0231861343010625
0;0.1;0;0;-34.641;0;34.641;-115505;-20;115305;-31.1018;0;33.9292;0.25641;0;0.358974;0.355077;0.0341538;0.205128;883.13;415.595;356.775;2.83235;0.159569;0.747973;88.2352024922108;0;0;-1.9438625;-1.91034816735751;0.0172411025175346;-2.926429581;-0.0241261216027436;0;0;0;0;NaN;2.120575;1.91034816735751;0.0991367118081139;3.6153740814;0.0382509842700825
0;0.1;0;0;-34.641;0;34.641;-116785;-15;116565;-33.9292;0;31.1018;0.307692;0;0.358974;0.384667;0.0170769;0.222222;883.13;409.778;356.028;2.76287;1.16344;-0.747973;89.1248387096774;0;0;-2.120575;-1.92960941336248;0.0900536819671647;-3.3417282012;-0.03030495955353;0;0;0;0;NaN;1.9438625;1.92960941336248;0.00733235331075122;3.4737213414;0.0400933593813774
0;0.1;0;0;-34.641;0;34.641;-117325;-13;117098;-31.1018;0;31.1018;0.410256;0.102564;0.410256;0.473436;0;0.307692;883.13;407.092;356.028;2.76287;1.16344;-0.792666;88.5535256410236;0;0;-1.9438625;-1.9172400953635;0.0136956212882868;-3.7473672216;-0.0494305759430235;0;0;0;0;NaN;1.9438625;1.9172400953635;0.0136956212882868;3.7473672216;0.0494305759430235
0;0.1;0;0;-34.641;0;34.641;-124623;-25;124388;-31.1018;2.82743;31.1018;0.410256;0.0512821;0.333333;0.429051;-0.0598205;0.264957;883.577;373.977;356.028;1.75239;2.06484;-0.792666;55.106603773583;0;0;-1.9438625;-1.1930930058517;0.386225617371751;-3.7473672216;-0.0494305759430235;0.176714375;0;0;0.41530065681;0.0075324552022848;1.9438625;1.1930930058517;0.386225617371751;3.3368984013;0.0357631505186366
0;0.1;0;0;-34.641;0;34.641;-125337;-23;125103;-28.2743;0;31.1018;0.487179;0;0.282051;0.443846;-0.0683077;0.25641;884.025;371.293;356.028;1.75239;2.06484;-0.792666;58.413;0;0;-1.76714375;-1.26467847634741;0.28433752129819;-4.0161782919;-0.0692005716877005;0;0;0;0;NaN;1.9438625;1.26467847634741;0.34939921092803;3.0632525211;0.0277795316293197
0;0.1;0;0;-34.641;0;34.641;-126606;-19;126386;-31.1018;0;31.1018;0.358974;0;0.153846;0.295897;-0.0683077;0.17094;884.473;366.817;355.972;1.81846;1.0997;-0.848434;59.2332247556989;0;0;-1.9438625;-1.28243690054925;0.340263572886842;-3.4737213414;-0.0400933593813774;0;0;0;0;NaN;1.9438625;1.28243690054925;0.340263572886842;2.3791378206;0.0117684776169877
0;0.1;0;0;-34.641;0;34.641;-127521;-19;127286;-31.1018;0;31.1018;0.25641;0;0.384615;0.369872;0.0426923;0.213675;884.473;362.342;356.028;1.81953;1.09793;0.0557677;56.8603125;0;0;-1.9438625;-1.23106192653956;0.366692898011274;-2.926429581;-0.0241261216027436;0;0;0;0;NaN;1.9438625;1.23106192653956;0.366692898011274;3.6105442815;0.044649167856173
0;0.1;0;0;-34.641;0;34.641;-128435;-12;128177;-28.2743;0;31.1018;0.25641;0.025641;0.384615;0.369872;0.0426923;0.222222;884.473;357.868;355.972;1.75038;2.06655;-0.803741;55.2170347003174;0;0;-1.76714375;-1.19548385872032;0.323493711974296;-2.784771831;-0.0252541475893907;0;0;0;0;NaN;1.9438625;1.19548385872032;0.384995667790123;3.6105442815;0.044649167856173
0;0.1;0;0;-34.641;0;34.641;-129340;-2;129084;-31.1018;0;33.9292;0.333333;0;0.307692;0.369872;-0.00853845;0.213675;884.473;353.393;356.028;1.75239;2.06484;-0.792666;58.6083612040105;0;0;-1.9438625;-1.26890820865922;0.347223268796421;-3.3368984013;-0.0357631505186366;0;0;0;0;NaN;2.120575;1.26890820865922;0.401620688417426;3.3417282012;0.03030495955353
0;0.1;0;0;-34.641;0;34.641;-134;0;145;-28.2743;0;31.1018;0.897436;0;0.487179;0.798923;-0.136615;0.461538;891.185;932.457;0;0.945612;-0.96924;0.795724;29.5363452360129;0;0;-1.76714375;-0.639480637794808;0.638127550294192;-6.2053506696;-0.196959963059144;0;0;0;0;NaN;1.9438625;0.639480637794808;0.671025786137236;4.1578360419;0.0651283978759043
0;0.1;0;0;-34.641;0;34.641;-469;0;474;-31.1018;0;28.2743;0.820513;0;0.923077;1.00605;0.0341538;0.581197;891.185;931.562;359.193;1.89104;0.0266343;-0.806929;59.4722772588609;0;0;-1.9438625;-1.28761258768025;0.337600994061951;-5.9365395993;-0.156614984220863;0;0;0;0;NaN;1.76714375;1.28761258768025;0.271359453536108;6.3421736097;0.207054271515866
0;0.1;0;0;-34.641;0;34.641;-822;5;822;-31.1018;0;31.1018;0.358974;0.025641;0.230769;0.340282;-0.0426923;0.205128;891.185;930.22;358.386;2.83571;0.0798792;-0.806609;87.8200681325487;0;0;-1.9438625;-1.90136019841557;0.021864870372481;-3.4737213414;-0.0400933593813774;0;0;0;0;NaN;1.9438625;1.90136019841557;0.021864870372481;2.7896066409;0.0206983111882223
0;0.1;0;0;-34.641;0;34.641;-2279;12;2290;-31.1018;0;36.7566;0.410256;0;0.282051;0.399462;-0.0426923;0.230769;890.737;924.402;358.386;1.86318;1.02211;-0.806609;61.7355864811133;0;0;-1.9438625;-1.33661468515868;0.312392370777932;-3.7473672216;-0.0494305759430235;0;0;0;0;NaN;2.2972875;1.33661468515868;0.418177008685817;3.3465580011;0.0256797427065685
0;0.1;0;0;-34.641;0;34.641;-3360;11;3379;-31.1018;0;31.1018;0.179487;0;0.307692;0.281103;0.0426923;0.162393;890.737;919.928;359.193;2.82291;1.0091;-0.0112059;88.1746056535999;0;0;-1.9438625;-1.90903629420454;0.0179159821208877;-2.5159607607;-0.0145194891953444;0;0;0;0;NaN;1.9438625;1.90903629420454;0.0179159821208877;3.2000754612;0.0316585412679507
0;0.1;0;0;-34.641;0;34.641;-4081;12;4095;-28.2743;0;31.1018;0.384615;0;0.282051;0.384667;-0.0341538;0.222222;889.842;914.558;358.386;1.83589;1.99096;-0.806609;59.6533012737196;0;0;-1.76714375;-1.29153182869847;0.269141614145161;-3.4688865315;-0.0471872263261291;0;0;0;0;NaN;1.9438625;1.29153182869847;0.335584780971665;3.0632525211;0.0277795316293197
0;0.1;0;0;-34.641;0;34.641;-5170;15;5183;-31.1018;0;33.9292;0.282051;0;0.25641;0.310692;-0.00853846;0.179487;890.29;911.425;358.409;2.83574;0.0787706;-0.784211;88.7611118066859;0;0;-1.9438625;-1.92173437944009;0.0113835832317932;-3.0632525211;-0.0277795316293197;0;0;0;0;NaN;2.120575;1.92173437944009;0.0937673133748685;3.068082321;0.0231861343010625
0;0.1;0;0;-34.641;0;34.641;-5349;15;5361;-33.9292;0;33.9292;0.230769;0;0.153846;0.221923;-0.0256154;0.128205;890.29;910.082;359.193;2.83656;0.0399515;0.784211;91.5226018778436;0;0;-2.120575;-1.98152227933334;0.0655731208123552;-2.9312593809;-0.0199369214738606;0;0;0;0;NaN;2.120575;1.98152227933334;0.0655731208123552;2.5207905606;0.0114300821883825
0;0.1;0;0;-34.641;0;34.641;-6264;10;6273;-36.7566;-2.82743;33.9292;0.205128;0.025641;0.358974;0.325487;0.0683333;0.196581;890.737;906.95;359.204;2.85002;-0.92975;0.0112059;94.896280757833;0;0;-2.2972875;-2.05456473197192;0.105656243734441;-2.9360891808;-0.0163854682282676;-0.176714375;0;0;-0.2784771831;-0.00252541475893907;2.120575;2.05456473197192;0.0311284760162145;3.6153740814;0.0382509842700825
0;0.1;0;0;-34.641;0;34.641;-7907;23;7911;-31.1018;0;33.9292;0.205128;0.102564;0.358974;0.325487;0.0512308;0.222222;890.29;899.342;358.386;2.83571;0.0798792;0.80597;89.1957096124811;0;0;-1.9438625;-1.93114379362453;0.00654300722168943;-2.6527837008;-0.0174961003857559;0;0;0;0;NaN;2.120575;1.93114379362453;0.0893301139433744;3.6153740814;0.0382509842700825
0;0.1;0;0;-34.641;0;34.641;-9373;23;9371;-33.9292;0;31.1018;0.230769;0;0.307692;0.310692;0.0256154;0.179487;890.29;892.183;359.193;2.83656;0.0399515;0.784211;88.1192917054988;0;0;-2.120575;-1.90783867066233;0.100320115693938;-2.9312593809;-0.0199369214738606;0;0;0;0;NaN;1.9438625;1.90783867066233;0.018532087191184;3.2000754612;0.0316585412679507
0;0.1;0;0;-34.641;0;34.641;-10656;21;10656;-31.1018;0;36.7566;0.205128;0;0.307692;0.295897;0.0341538;0.17094;890.29;887.707;359.193;2.82291;1.0091;0;88.8545797922569;0;0;-1.9438625;-1.92375791581536;0.0103425958289963;-2.6527837008;-0.0174961003857559;0;0;0;0;NaN;2.2972875;1.92375791581536;0.162595924186521;3.4833809412;0.0291596189136022
